Logger #,Treatment,Date,Time,Raw Value,Calibrated Value ,(umol/min)
7273,Shallow,11/30/2017,14:43:00,85,10.744,
7273,Shallow,11/30/2017,14:44:00,90,11.376,
7273,Shallow,11/30/2017,14:45:00,94,11.8816,
7273,Shallow,11/30/2017,14:46:00,97,12.2608,
7273,Shallow,11/30/2017,14:47:00,99,12.5136,
7273,Shallow,11/30/2017,14:48:00,101,12.7664,
7273,Shallow,11/30/2017,14:49:00,108,13.6512,
7273,Shallow,11/30/2017,14:50:00,108,13.6512,
7273,Shallow,11/30/2017,14:51:00,99,12.5136,
7273,Shallow,11/30/2017,14:52:00,86,10.8704,
7273,Shallow,11/30/2017,14:53:00,79,9.9856,
7273,Shallow,11/30/2017,14:54:00,75,9.48,
7273,Shallow,11/30/2017,14:55:00,75,9.48,
7273,Shallow,11/30/2017,14:56:00,78,9.8592,
7273,Shallow,11/30/2017,14:57:00,81,10.2384,
7273,Shallow,11/30/2017,14:58:00,84,10.6176,
7273,Shallow,11/30/2017,14:59:00,86,10.8704,
7273,Shallow,11/30/2017,15:00:00,89,11.2496,
7273,Shallow,11/30/2017,15:01:00,92,11.6288,
7273,Shallow,11/30/2017,15:02:00,96,12.1344,
7273,Shallow,11/30/2017,15:03:00,103,13.0192,
7273,Shallow,11/30/2017,15:04:00,105,13.272,
7273,Shallow,11/30/2017,15:05:00,99,12.5136,
7273,Shallow,11/30/2017,15:06:00,82,10.3648,
7273,Shallow,11/30/2017,15:07:00,68,8.5952,
7273,Shallow,11/30/2017,15:08:00,65,8.216,
7273,Shallow,11/30/2017,15:09:00,68,8.5952,
7273,Shallow,11/30/2017,15:10:00,73,9.2272,
7273,Shallow,11/30/2017,15:11:00,79,9.9856,
7273,Shallow,11/30/2017,15:12:00,82,10.3648,
7273,Shallow,11/30/2017,15:13:00,83,10.4912,
7273,Shallow,11/30/2017,15:14:00,80,10.112,
7273,Shallow,11/30/2017,15:15:00,79,9.9856,
7273,Shallow,11/30/2017,15:16:00,80,10.112,
7273,Shallow,11/30/2017,15:17:00,86,10.8704,
7273,Shallow,11/30/2017,15:18:00,88,11.1232,
7273,Shallow,11/30/2017,15:19:00,87,10.9968,
7273,Shallow,11/30/2017,15:20:00,85,10.744,
7273,Shallow,11/30/2017,15:21:00,84,10.6176,
7273,Shallow,11/30/2017,15:22:00,89,11.2496,
7273,Shallow,11/30/2017,15:23:00,95,12.008,
7273,Shallow,11/30/2017,15:24:00,100,12.64,
7273,Shallow,11/30/2017,15:25:00,103,13.0192,
7273,Shallow,11/30/2017,15:26:00,106,13.3984,
7273,Shallow,11/30/2017,15:27:00,112,14.1568,
7273,Shallow,11/30/2017,15:28:00,119,15.0416,
7273,Shallow,11/30/2017,15:29:00,128,16.1792,
7273,Shallow,11/30/2017,15:30:00,142,17.9488,
7273,Shallow,11/30/2017,15:31:00,161,20.3504,
7273,Shallow,11/30/2017,15:32:00,184,23.2576,
7273,Shallow,11/30/2017,15:33:00,199,25.1536,
7273,Shallow,11/30/2017,15:34:00,207,26.1648,
7273,Shallow,11/30/2017,15:35:00,207,26.1648,
7273,Shallow,11/30/2017,15:36:00,200,25.28,
7273,Shallow,11/30/2017,15:37:00,186,23.5104,
7273,Shallow,11/30/2017,15:38:00,169,21.3616,
7273,Shallow,11/30/2017,15:39:00,154,19.4656,
7273,Shallow,11/30/2017,15:40:00,139,17.5696,
7273,Shallow,11/30/2017,15:41:00,122,15.4208,
7273,Shallow,11/30/2017,15:42:00,113,14.2832,
7273,Shallow,11/30/2017,15:43:00,114,14.4096,
7273,Shallow,11/30/2017,15:44:00,117,14.7888,
7273,Shallow,11/30/2017,15:45:00,116,14.6624,
7273,Shallow,11/30/2017,15:46:00,109,13.7776,
7273,Shallow,11/30/2017,15:47:00,103,13.0192,
7273,Shallow,11/30/2017,15:48:00,98,12.3872,
7273,Shallow,11/30/2017,15:49:00,94,11.8816,
7273,Shallow,11/30/2017,15:50:00,87,10.9968,
7273,Shallow,11/30/2017,15:51:00,83,10.4912,
7273,Shallow,11/30/2017,15:52:00,82,10.3648,
7273,Shallow,11/30/2017,15:53:00,79,9.9856,
7273,Shallow,11/30/2017,15:54:00,78,9.8592,
7273,Shallow,11/30/2017,15:55:00,78,9.8592,
7273,Shallow,11/30/2017,15:56:00,76,9.6064,
7273,Shallow,11/30/2017,15:57:00,73,9.2272,
7273,Shallow,11/30/2017,15:58:00,70,8.848,
7273,Shallow,11/30/2017,15:59:00,69,8.7216,
7273,Shallow,11/30/2017,16:00:00,68,8.5952,
7273,Shallow,11/30/2017,16:01:00,64,8.0896,
7273,Shallow,11/30/2017,16:02:00,57,7.2048,
7273,Shallow,11/30/2017,16:03:00,54,6.8256,
7273,Shallow,11/30/2017,16:04:00,55,6.952,
7273,Shallow,11/30/2017,16:05:00,56,7.0784,
7273,Shallow,11/30/2017,16:06:00,58,7.3312,
7273,Shallow,11/30/2017,16:07:00,58,7.3312,
7273,Shallow,11/30/2017,16:08:00,58,7.3312,
7273,Shallow,11/30/2017,16:09:00,57,7.2048,
7273,Shallow,11/30/2017,16:10:00,57,7.2048,
7273,Shallow,11/30/2017,16:11:00,55,6.952,
7273,Shallow,11/30/2017,16:12:00,55,6.952,
7273,Shallow,11/30/2017,16:13:00,56,7.0784,
7273,Shallow,11/30/2017,16:14:00,57,7.2048,
7273,Shallow,11/30/2017,16:15:00,58,7.3312,
7273,Shallow,11/30/2017,16:16:00,57,7.2048,
7273,Shallow,11/30/2017,16:17:00,57,7.2048,
7273,Shallow,11/30/2017,16:18:00,55,6.952,
7273,Shallow,11/30/2017,16:19:00,51,6.4464,
7273,Shallow,11/30/2017,16:20:00,46,5.8144,
7273,Shallow,11/30/2017,16:21:00,42,5.3088,
7273,Shallow,11/30/2017,16:22:00,40,5.056,
7273,Shallow,11/30/2017,16:23:00,40,5.056,
7273,Shallow,11/30/2017,16:24:00,39,4.9296,
7273,Shallow,11/30/2017,16:25:00,40,5.056,
7273,Shallow,11/30/2017,16:26:00,40,5.056,
7273,Shallow,11/30/2017,16:27:00,41,5.1824,
7273,Shallow,11/30/2017,16:28:00,41,5.1824,
7273,Shallow,11/30/2017,16:29:00,39,4.9296,
7273,Shallow,11/30/2017,16:30:00,39,4.9296,
7273,Shallow,11/30/2017,16:31:00,37,4.6768,
7273,Shallow,11/30/2017,16:32:00,36,4.5504,
7273,Shallow,11/30/2017,16:33:00,38,4.8032,
7273,Shallow,11/30/2017,16:34:00,38,4.8032,
7273,Shallow,11/30/2017,16:35:00,39,4.9296,
7273,Shallow,11/30/2017,16:36:00,41,5.1824,
7273,Shallow,11/30/2017,16:37:00,43,5.4352,
7273,Shallow,11/30/2017,16:38:00,43,5.4352,
7273,Shallow,11/30/2017,16:39:00,44,5.5616,
7273,Shallow,11/30/2017,16:40:00,44,5.5616,
7273,Shallow,11/30/2017,16:41:00,44,5.5616,
7273,Shallow,11/30/2017,16:42:00,48,6.0672,
7273,Shallow,11/30/2017,16:43:00,52,6.5728,
7273,Shallow,11/30/2017,16:44:00,52,6.5728,
7273,Shallow,11/30/2017,16:45:00,51,6.4464,
7273,Shallow,11/30/2017,16:46:00,47,5.9408,
7273,Shallow,11/30/2017,16:47:00,45,5.688,
7273,Shallow,11/30/2017,16:48:00,42,5.3088,
7273,Shallow,11/30/2017,16:49:00,41,5.1824,
7273,Shallow,11/30/2017,16:50:00,36,4.5504,
7273,Shallow,11/30/2017,16:51:00,33,4.1712,
7273,Shallow,11/30/2017,16:52:00,29,3.6656,
7273,Shallow,11/30/2017,16:53:00,28,3.5392,
7273,Shallow,11/30/2017,16:54:00,26,3.2864,
7273,Shallow,11/30/2017,16:55:00,26,3.2864,
7273,Shallow,11/30/2017,16:56:00,26,3.2864,
7273,Shallow,11/30/2017,16:57:00,26,3.2864,
7273,Shallow,11/30/2017,16:58:00,27,3.4128,
7273,Shallow,11/30/2017,16:59:00,27,3.4128,
7273,Shallow,11/30/2017,17:00:00,27,3.4128,
7273,Shallow,11/30/2017,17:01:00,26,3.2864,
7273,Shallow,11/30/2017,17:02:00,26,3.2864,
7273,Shallow,11/30/2017,17:03:00,25,3.16,
7273,Shallow,11/30/2017,17:04:00,24,3.0336,
7273,Shallow,11/30/2017,17:05:00,23,2.9072,
7273,Shallow,11/30/2017,17:06:00,24,3.0336,
7273,Shallow,11/30/2017,17:07:00,23,2.9072,
7273,Shallow,11/30/2017,17:08:00,22,2.7808,
7273,Shallow,11/30/2017,17:09:00,22,2.7808,
7273,Shallow,11/30/2017,17:10:00,20,2.528,
7273,Shallow,11/30/2017,17:11:00,21,2.6544,
7273,Shallow,11/30/2017,17:12:00,20,2.528,
7273,Shallow,11/30/2017,17:13:00,18,2.2752,
7273,Shallow,11/30/2017,17:14:00,18,2.2752,
7273,Shallow,11/30/2017,17:15:00,17,2.1488,
7273,Shallow,11/30/2017,17:16:00,16,2.0224,
7273,Shallow,11/30/2017,17:17:00,15,1.896,
7273,Shallow,11/30/2017,17:18:00,15,1.896,
7273,Shallow,11/30/2017,17:19:00,14,1.7696,
7273,Shallow,11/30/2017,17:20:00,15,1.896,
7273,Shallow,11/30/2017,17:21:00,14,1.7696,
7273,Shallow,11/30/2017,17:22:00,13,1.6432,
7273,Shallow,11/30/2017,17:23:00,14,1.7696,
7273,Shallow,11/30/2017,17:24:00,12,1.5168,
7273,Shallow,11/30/2017,17:25:00,11,1.3904,
7273,Shallow,11/30/2017,17:26:00,11,1.3904,
7273,Shallow,11/30/2017,17:27:00,10,1.264,
7273,Shallow,11/30/2017,17:28:00,9,1.1376,
7273,Shallow,11/30/2017,17:29:00,9,1.1376,
7273,Shallow,11/30/2017,17:30:00,8,1.0112,
7273,Shallow,11/30/2017,17:31:00,7,0.8848,
7273,Shallow,11/30/2017,17:32:00,6,0.7584,
7273,Shallow,11/30/2017,17:33:00,6,0.7584,
7273,Shallow,11/30/2017,17:34:00,6,0.7584,
7273,Shallow,11/30/2017,17:35:00,4,0.5056,
7273,Shallow,11/30/2017,17:36:00,5,0.632,
7273,Shallow,11/30/2017,17:37:00,4,0.5056,
7273,Shallow,11/30/2017,17:38:00,3,0.3792,
7273,Shallow,11/30/2017,17:39:00,3,0.3792,
7273,Shallow,11/30/2017,17:40:00,3,0.3792,
7273,Shallow,11/30/2017,17:41:00,3,0.3792,
7273,Shallow,11/30/2017,17:42:00,3,0.3792,
7273,Shallow,11/30/2017,17:43:00,2,0.2528,
7273,Shallow,11/30/2017,17:44:00,2,0.2528,
7273,Shallow,11/30/2017,17:45:00,1,0.1264,
7273,Shallow,11/30/2017,17:46:00,2,0.2528,
7273,Shallow,11/30/2017,17:47:00,1,0.1264,
7273,Shallow,11/30/2017,17:48:00,1,0.1264,
7273,Shallow,11/30/2017,17:49:00,2,0.2528,
7273,Shallow,11/30/2017,17:50:00,0,0,
7273,Shallow,11/30/2017,17:51:00,1,0.1264,
7273,Shallow,11/30/2017,17:52:00,1,0.1264,
7273,Shallow,11/30/2017,17:53:00,0,0,
7273,Shallow,11/30/2017,17:54:00,0,0,
7273,Shallow,11/30/2017,17:55:00,0,0,
7273,Shallow,11/30/2017,17:56:00,0,0,
7273,Shallow,11/30/2017,17:57:00,0,0,
7273,Shallow,11/30/2017,17:58:00,0,0,
7273,Shallow,11/30/2017,17:59:00,0,0,
7273,Shallow,11/30/2017,18:00:00,0,0,
7273,Shallow,11/30/2017,18:01:00,0,0,
7273,Shallow,11/30/2017,18:02:00,0,0,
7273,Shallow,11/30/2017,18:03:00,0,0,
7273,Shallow,11/30/2017,18:04:00,0,0,
7273,Shallow,11/30/2017,18:05:00,0,0,
7273,Shallow,11/30/2017,18:06:00,0,0,
7273,Shallow,11/30/2017,18:07:00,0,0,
7273,Shallow,11/30/2017,18:08:00,0,0,
7273,Shallow,11/30/2017,18:09:00,0,0,
7273,Shallow,11/30/2017,18:10:00,0,0,
7273,Shallow,11/30/2017,18:11:00,0,0,
7273,Shallow,11/30/2017,18:12:00,0,0,
7273,Shallow,11/30/2017,18:13:00,0,0,
7273,Shallow,11/30/2017,18:14:00,0,0,
7273,Shallow,11/30/2017,18:15:00,0,0,
7273,Shallow,11/30/2017,18:16:00,0,0,
7273,Shallow,11/30/2017,18:17:00,0,0,
7273,Shallow,11/30/2017,18:18:00,0,0,
7273,Shallow,11/30/2017,18:19:00,0,0,
7273,Shallow,11/30/2017,18:20:00,0,0,
7273,Shallow,11/30/2017,18:21:00,0,0,
7273,Shallow,11/30/2017,18:22:00,0,0,
7273,Shallow,11/30/2017,18:23:00,0,0,
7273,Shallow,11/30/2017,18:24:00,0,0,
7273,Shallow,11/30/2017,18:25:00,0,0,
7273,Shallow,11/30/2017,18:26:00,0,0,
7273,Shallow,11/30/2017,18:27:00,0,0,
7273,Shallow,11/30/2017,18:28:00,0,0,
7273,Shallow,11/30/2017,18:29:00,0,0,
7273,Shallow,11/30/2017,18:30:00,0,0,
7273,Shallow,11/30/2017,18:31:00,0,0,
7273,Shallow,11/30/2017,18:32:00,0,0,
7273,Shallow,11/30/2017,18:33:00,0,0,
7273,Shallow,11/30/2017,18:34:00,0,0,
7273,Shallow,11/30/2017,18:35:00,0,0,
7273,Shallow,11/30/2017,18:36:00,0,0,
7273,Shallow,11/30/2017,18:37:00,0,0,
7273,Shallow,11/30/2017,18:38:00,0,0,
7273,Shallow,11/30/2017,18:39:00,0,0,
7273,Shallow,11/30/2017,18:40:00,0,0,
7273,Shallow,11/30/2017,18:41:00,0,0,
7273,Shallow,11/30/2017,18:42:00,0,0,
7273,Shallow,11/30/2017,18:43:00,0,0,
7273,Shallow,11/30/2017,18:44:00,0,0,
7273,Shallow,11/30/2017,18:45:00,0,0,
7273,Shallow,11/30/2017,18:46:00,0,0,
7273,Shallow,11/30/2017,18:47:00,0,0,
7273,Shallow,11/30/2017,18:48:00,0,0,
7273,Shallow,11/30/2017,18:49:00,0,0,
7273,Shallow,11/30/2017,18:50:00,0,0,
7273,Shallow,11/30/2017,18:51:00,0,0,
7273,Shallow,11/30/2017,18:52:00,0,0,
7273,Shallow,11/30/2017,18:53:00,0,0,
7273,Shallow,11/30/2017,18:54:00,0,0,
7273,Shallow,11/30/2017,18:55:00,0,0,
7273,Shallow,11/30/2017,18:56:00,0,0,
7273,Shallow,11/30/2017,18:57:00,0,0,
7273,Shallow,11/30/2017,18:58:00,0,0,
7273,Shallow,11/30/2017,18:59:00,0,0,
7273,Shallow,11/30/2017,19:00:00,0,0,
7273,Shallow,11/30/2017,19:01:00,0,0,
7273,Shallow,11/30/2017,19:02:00,0,0,
7273,Shallow,11/30/2017,19:03:00,0,0,
7273,Shallow,11/30/2017,19:04:00,0,0,
7273,Shallow,11/30/2017,19:05:00,0,0,
7273,Shallow,11/30/2017,19:06:00,0,0,
7273,Shallow,11/30/2017,19:07:00,0,0,
7273,Shallow,11/30/2017,19:08:00,0,0,
7273,Shallow,11/30/2017,19:09:00,0,0,
7273,Shallow,11/30/2017,19:10:00,0,0,
7273,Shallow,11/30/2017,19:11:00,0,0,
7273,Shallow,11/30/2017,19:12:00,0,0,
7273,Shallow,11/30/2017,19:13:00,0,0,
7273,Shallow,11/30/2017,19:14:00,0,0,
7273,Shallow,11/30/2017,19:15:00,0,0,
7273,Shallow,11/30/2017,19:16:00,0,0,
7273,Shallow,11/30/2017,19:17:00,0,0,
7273,Shallow,11/30/2017,19:18:00,0,0,
7273,Shallow,11/30/2017,19:19:00,0,0,
7273,Shallow,11/30/2017,19:20:00,0,0,
7273,Shallow,11/30/2017,19:21:00,0,0,
7273,Shallow,11/30/2017,19:22:00,0,0,
7273,Shallow,11/30/2017,19:23:00,0,0,
7273,Shallow,11/30/2017,19:24:00,0,0,
7273,Shallow,11/30/2017,19:25:00,0,0,
7273,Shallow,11/30/2017,19:26:00,0,0,
7273,Shallow,11/30/2017,19:27:00,0,0,
7273,Shallow,11/30/2017,19:28:00,0,0,
7273,Shallow,11/30/2017,19:29:00,0,0,
7273,Shallow,11/30/2017,19:30:00,0,0,
7273,Shallow,11/30/2017,19:31:00,0,0,
7273,Shallow,11/30/2017,19:32:00,0,0,
7273,Shallow,11/30/2017,19:33:00,0,0,
7273,Shallow,11/30/2017,19:34:00,0,0,
7273,Shallow,11/30/2017,19:35:00,0,0,
7273,Shallow,11/30/2017,19:36:00,0,0,
7273,Shallow,11/30/2017,19:37:00,0,0,
7273,Shallow,11/30/2017,19:38:00,0,0,
7273,Shallow,11/30/2017,19:39:00,0,0,
7273,Shallow,11/30/2017,19:40:00,0,0,
7273,Shallow,11/30/2017,19:41:00,0,0,
7273,Shallow,11/30/2017,19:42:00,0,0,
7273,Shallow,11/30/2017,19:43:00,0,0,
7273,Shallow,11/30/2017,19:44:00,0,0,
7273,Shallow,11/30/2017,19:45:00,0,0,
7273,Shallow,11/30/2017,19:46:00,0,0,
7273,Shallow,11/30/2017,19:47:00,0,0,
7273,Shallow,11/30/2017,19:48:00,0,0,
7273,Shallow,11/30/2017,19:49:00,0,0,
7273,Shallow,11/30/2017,19:50:00,0,0,
7273,Shallow,11/30/2017,19:51:00,0,0,
7273,Shallow,11/30/2017,19:52:00,0,0,
7273,Shallow,11/30/2017,19:53:00,0,0,
7273,Shallow,11/30/2017,19:54:00,0,0,
7273,Shallow,11/30/2017,19:55:00,0,0,
7273,Shallow,11/30/2017,19:56:00,0,0,
7273,Shallow,11/30/2017,19:57:00,0,0,
7273,Shallow,11/30/2017,19:58:00,0,0,
7273,Shallow,11/30/2017,19:59:00,0,0,
7273,Shallow,11/30/2017,20:00:00,0,0,
7273,Shallow,11/30/2017,20:01:00,0,0,
7273,Shallow,11/30/2017,20:02:00,0,0,
7273,Shallow,11/30/2017,20:03:00,0,0,
7273,Shallow,11/30/2017,20:04:00,0,0,
7273,Shallow,11/30/2017,20:05:00,0,0,
7273,Shallow,11/30/2017,20:06:00,0,0,
7273,Shallow,11/30/2017,20:07:00,0,0,
7273,Shallow,11/30/2017,20:08:00,0,0,
7273,Shallow,11/30/2017,20:09:00,0,0,
7273,Shallow,11/30/2017,20:10:00,0,0,
7273,Shallow,11/30/2017,20:11:00,0,0,
7273,Shallow,11/30/2017,20:12:00,0,0,
7273,Shallow,11/30/2017,20:13:00,0,0,
7273,Shallow,11/30/2017,20:14:00,0,0,
7273,Shallow,11/30/2017,20:15:00,0,0,
7273,Shallow,11/30/2017,20:16:00,0,0,
7273,Shallow,11/30/2017,20:17:00,0,0,
7273,Shallow,11/30/2017,20:18:00,0,0,
7273,Shallow,11/30/2017,20:19:00,0,0,
7273,Shallow,11/30/2017,20:20:00,0,0,
7273,Shallow,11/30/2017,20:21:00,0,0,
7273,Shallow,11/30/2017,20:22:00,0,0,
7273,Shallow,11/30/2017,20:23:00,0,0,
7273,Shallow,11/30/2017,20:24:00,0,0,
7273,Shallow,11/30/2017,20:25:00,0,0,
7273,Shallow,11/30/2017,20:26:00,0,0,
7273,Shallow,11/30/2017,20:27:00,0,0,
7273,Shallow,11/30/2017,20:28:00,0,0,
7273,Shallow,11/30/2017,20:29:00,0,0,
7273,Shallow,11/30/2017,20:30:00,0,0,
7273,Shallow,11/30/2017,20:31:00,0,0,
7273,Shallow,11/30/2017,20:32:00,0,0,
7273,Shallow,11/30/2017,20:33:00,0,0,
7273,Shallow,11/30/2017,20:34:00,0,0,
7273,Shallow,11/30/2017,20:35:00,0,0,
7273,Shallow,11/30/2017,20:36:00,0,0,
7273,Shallow,11/30/2017,20:37:00,0,0,
7273,Shallow,11/30/2017,20:38:00,0,0,
7273,Shallow,11/30/2017,20:39:00,0,0,
7273,Shallow,11/30/2017,20:40:00,0,0,
7273,Shallow,11/30/2017,20:41:00,0,0,
7273,Shallow,11/30/2017,20:42:00,0,0,
7273,Shallow,11/30/2017,20:43:00,0,0,
7273,Shallow,11/30/2017,20:44:00,0,0,
7273,Shallow,11/30/2017,20:45:00,0,0,
7273,Shallow,11/30/2017,20:46:00,0,0,
7273,Shallow,11/30/2017,20:47:00,0,0,
7273,Shallow,11/30/2017,20:48:00,0,0,
7273,Shallow,11/30/2017,20:49:00,0,0,
7273,Shallow,11/30/2017,20:50:00,0,0,
7273,Shallow,11/30/2017,20:51:00,0,0,
7273,Shallow,11/30/2017,20:52:00,0,0,
7273,Shallow,11/30/2017,20:53:00,0,0,
7273,Shallow,11/30/2017,20:54:00,0,0,
7273,Shallow,11/30/2017,20:55:00,0,0,
7273,Shallow,11/30/2017,20:56:00,0,0,
7273,Shallow,11/30/2017,20:57:00,0,0,
7273,Shallow,11/30/2017,20:58:00,0,0,
7273,Shallow,11/30/2017,20:59:00,0,0,
7273,Shallow,11/30/2017,21:00:00,0,0,
7273,Shallow,11/30/2017,21:01:00,0,0,
7273,Shallow,11/30/2017,21:02:00,0,0,
7273,Shallow,11/30/2017,21:03:00,0,0,
7273,Shallow,11/30/2017,21:04:00,0,0,
7273,Shallow,11/30/2017,21:05:00,0,0,
7273,Shallow,11/30/2017,21:06:00,0,0,
7273,Shallow,11/30/2017,21:07:00,0,0,
7273,Shallow,11/30/2017,21:08:00,0,0,
7273,Shallow,11/30/2017,21:09:00,0,0,
7273,Shallow,11/30/2017,21:10:00,0,0,
7273,Shallow,11/30/2017,21:11:00,0,0,
7273,Shallow,11/30/2017,21:12:00,0,0,
7273,Shallow,11/30/2017,21:13:00,0,0,
7273,Shallow,11/30/2017,21:14:00,0,0,
7273,Shallow,11/30/2017,21:15:00,0,0,
7273,Shallow,11/30/2017,21:16:00,0,0,
7273,Shallow,11/30/2017,21:17:00,0,0,
7273,Shallow,11/30/2017,21:18:00,0,0,
7273,Shallow,11/30/2017,21:19:00,0,0,
7273,Shallow,11/30/2017,21:20:00,0,0,
7273,Shallow,11/30/2017,21:21:00,0,0,
7273,Shallow,11/30/2017,21:22:00,0,0,
7273,Shallow,11/30/2017,21:23:00,0,0,
7273,Shallow,11/30/2017,21:24:00,0,0,
7273,Shallow,11/30/2017,21:25:00,0,0,
7273,Shallow,11/30/2017,21:26:00,0,0,
7273,Shallow,11/30/2017,21:27:00,0,0,
7273,Shallow,11/30/2017,21:28:00,0,0,
7273,Shallow,11/30/2017,21:29:00,0,0,
7273,Shallow,11/30/2017,21:30:00,0,0,
7273,Shallow,11/30/2017,21:31:00,0,0,
7273,Shallow,11/30/2017,21:32:00,0,0,
7273,Shallow,11/30/2017,21:33:00,0,0,
7273,Shallow,11/30/2017,21:34:00,0,0,
7273,Shallow,11/30/2017,21:35:00,0,0,
7273,Shallow,11/30/2017,21:36:00,0,0,
7273,Shallow,11/30/2017,21:37:00,0,0,
7273,Shallow,11/30/2017,21:38:00,0,0,
7273,Shallow,11/30/2017,21:39:00,0,0,
7273,Shallow,11/30/2017,21:40:00,0,0,
7273,Shallow,11/30/2017,21:41:00,0,0,
7273,Shallow,11/30/2017,21:42:00,0,0,
7273,Shallow,11/30/2017,21:43:00,0,0,
7273,Shallow,11/30/2017,21:44:00,0,0,
7273,Shallow,11/30/2017,21:45:00,0,0,
7273,Shallow,11/30/2017,21:46:00,0,0,
7273,Shallow,11/30/2017,21:47:00,0,0,
7273,Shallow,11/30/2017,21:48:00,0,0,
7273,Shallow,11/30/2017,21:49:00,0,0,
7273,Shallow,11/30/2017,21:50:00,0,0,
7273,Shallow,11/30/2017,21:51:00,0,0,
7273,Shallow,11/30/2017,21:52:00,0,0,
7273,Shallow,11/30/2017,21:53:00,0,0,
7273,Shallow,11/30/2017,21:54:00,0,0,
7273,Shallow,11/30/2017,21:55:00,0,0,
7273,Shallow,11/30/2017,21:56:00,0,0,
7273,Shallow,11/30/2017,21:57:00,0,0,
7273,Shallow,11/30/2017,21:58:00,0,0,
7273,Shallow,11/30/2017,21:59:00,0,0,
7273,Shallow,11/30/2017,22:00:00,0,0,
7273,Shallow,11/30/2017,22:01:00,0,0,
7273,Shallow,11/30/2017,22:02:00,0,0,
7273,Shallow,11/30/2017,22:03:00,0,0,
7273,Shallow,11/30/2017,22:04:00,0,0,
7273,Shallow,11/30/2017,22:05:00,0,0,
7273,Shallow,11/30/2017,22:06:00,0,0,
7273,Shallow,11/30/2017,22:07:00,0,0,
7273,Shallow,11/30/2017,22:08:00,0,0,
7273,Shallow,11/30/2017,22:09:00,0,0,
7273,Shallow,11/30/2017,22:10:00,0,0,
7273,Shallow,11/30/2017,22:11:00,0,0,
7273,Shallow,11/30/2017,22:12:00,0,0,
7273,Shallow,11/30/2017,22:13:00,0,0,
7273,Shallow,11/30/2017,22:14:00,0,0,
7273,Shallow,11/30/2017,22:15:00,0,0,
7273,Shallow,11/30/2017,22:16:00,0,0,
7273,Shallow,11/30/2017,22:17:00,0,0,
7273,Shallow,11/30/2017,22:18:00,0,0,
7273,Shallow,11/30/2017,22:19:00,0,0,
7273,Shallow,11/30/2017,22:20:00,0,0,
7273,Shallow,11/30/2017,22:21:00,0,0,
7273,Shallow,11/30/2017,22:22:00,0,0,
7273,Shallow,11/30/2017,22:23:00,0,0,
7273,Shallow,11/30/2017,22:24:00,0,0,
7273,Shallow,11/30/2017,22:25:00,0,0,
7273,Shallow,11/30/2017,22:26:00,0,0,
7273,Shallow,11/30/2017,22:27:00,0,0,
7273,Shallow,11/30/2017,22:28:00,0,0,
7273,Shallow,11/30/2017,22:29:00,0,0,
7273,Shallow,11/30/2017,22:30:00,0,0,
7273,Shallow,11/30/2017,22:31:00,0,0,
7273,Shallow,11/30/2017,22:32:00,0,0,
7273,Shallow,11/30/2017,22:33:00,0,0,
7273,Shallow,11/30/2017,22:34:00,0,0,
7273,Shallow,11/30/2017,22:35:00,0,0,
7273,Shallow,11/30/2017,22:36:00,0,0,
7273,Shallow,11/30/2017,22:37:00,0,0,
7273,Shallow,11/30/2017,22:38:00,0,0,
7273,Shallow,11/30/2017,22:39:00,0,0,
7273,Shallow,11/30/2017,22:40:00,0,0,
7273,Shallow,11/30/2017,22:41:00,0,0,
7273,Shallow,11/30/2017,22:42:00,0,0,
7273,Shallow,11/30/2017,22:43:00,0,0,
7273,Shallow,11/30/2017,22:44:00,0,0,
7273,Shallow,11/30/2017,22:45:00,0,0,
7273,Shallow,11/30/2017,22:46:00,0,0,
7273,Shallow,11/30/2017,22:47:00,0,0,
7273,Shallow,11/30/2017,22:48:00,0,0,
7273,Shallow,11/30/2017,22:49:00,0,0,
7273,Shallow,11/30/2017,22:50:00,0,0,
7273,Shallow,11/30/2017,22:51:00,0,0,
7273,Shallow,11/30/2017,22:52:00,0,0,
7273,Shallow,11/30/2017,22:53:00,0,0,
7273,Shallow,11/30/2017,22:54:00,0,0,
7273,Shallow,11/30/2017,22:55:00,0,0,
7273,Shallow,11/30/2017,22:56:00,0,0,
7273,Shallow,11/30/2017,22:57:00,0,0,
7273,Shallow,11/30/2017,22:58:00,0,0,
7273,Shallow,11/30/2017,22:59:00,0,0,
7273,Shallow,11/30/2017,23:00:00,0,0,
7273,Shallow,11/30/2017,23:01:00,0,0,
7273,Shallow,11/30/2017,23:02:00,0,0,
7273,Shallow,11/30/2017,23:03:00,0,0,
7273,Shallow,11/30/2017,23:04:00,0,0,
7273,Shallow,11/30/2017,23:05:00,0,0,
7273,Shallow,11/30/2017,23:06:00,0,0,
7273,Shallow,11/30/2017,23:07:00,0,0,
7273,Shallow,11/30/2017,23:08:00,0,0,
7273,Shallow,11/30/2017,23:09:00,0,0,
7273,Shallow,11/30/2017,23:10:00,0,0,
7273,Shallow,11/30/2017,23:11:00,0,0,
7273,Shallow,11/30/2017,23:12:00,0,0,
7273,Shallow,11/30/2017,23:13:00,0,0,
7273,Shallow,11/30/2017,23:14:00,0,0,
7273,Shallow,11/30/2017,23:15:00,0,0,
7273,Shallow,11/30/2017,23:16:00,0,0,
7273,Shallow,11/30/2017,23:17:00,0,0,
7273,Shallow,11/30/2017,23:18:00,0,0,
